Date,HomeTeam,AwayTeam,FTR,VCH,B365H,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,Hist_H_Prob,Hist_D_Prob,Hist_A_Prob,H2HM1,H2HM2,H2HM3,H2HM4,H2HM5
2022-03-20,Leicester,Brentford,H,2.1,2.15,0.4215686274509804,0.2857142857142857,0.46534653465346537,0.4639175257731959,1.2758620689655173,0.9310344827586207,D,W,L,W,W,W,L,L,D,L,0,0,0,0,0,0,0,0,-0.13793103448275862,-0.5172413793103449,0.3448275862068966,0.20689655172413793,-13.0,0.44939543215405287,0.24361845051500225,0.30698611733094494,2,-1,-1,-1,-1
2022-03-20,Tottenham,West Ham,H,1.7,1.72,0.43137254901960786,0.4380952380952381,0.3465346534653465,0.36082474226804123,1.6551724137931034,1.5517241379310345,W,L,W,W,L,L,W,D,D,W,0,0,0,0,0,0,0,0,0.3103448275862069,0.3793103448275862,0.10344827586206896,0.034482758620689655,1.0,0.449518692634878,0.24356391314081038,0.30691739422431163,0,0,1,2,2
2022-04-02,Liverpool,Watford,H,1.12,1.12,0.7156862745098039,0.2571428571428571,0.19801980198019803,0.5567010309278351,2.2758620689655173,0.6551724137931034,W,W,W,W,W,L,L,D,L,W,1,1,0,0,0,0,0,0,1.8275862068965518,-0.9310344827586207,1.6206896551724137,0.3793103448275862,-15.0,0.44964189794091314,0.24350940017905104,0.3068487018800358,2,0,2,2,2
2022-04-02,Brighton,Norwich,NH,1.45,1.5,0.2549019607843137,0.1619047619047619,0.33663366336633666,0.6288659793814433,1.1379310344827587,0.5862068965517241,L,L,L,L,L,L,L,L,L,L,0,0,1,1,0,0,1,1,-0.27586206896551724,-1.5172413793103448,0.5517241379310345,0.0,-2.0,0.4497650481091967,0.24345491161333632,0.30678004027746697,1,2,2,-1,-1
2022-04-02,Burnley,Man City,NH,15.0,15.0,0.24509803921568626,0.6476190476190476,0.4158415841584158,0.18556701030927836,0.8,2.3333333333333335,W,L,L,L,L,D,W,W,L,W,0,0,1,0,0,0,0,0,-0.5666666666666667,1.6666666666666667,-1.5333333333333334,-0.23333333333333334,16.0,0.44966442953020136,0.2436241610738255,0.30671140939597313,0,0,0,0,0
2022-04-02,Chelsea,Brentford,NH,1.33,1.33,0.5686274509803921,0.3047619047619048,0.22772277227722773,0.4639175257731959,1.9666666666666666,1.0,L,W,W,W,W,W,W,L,L,D,1,0,0,0,0,0,0,0,1.1666666666666667,-0.43333333333333335,0.9666666666666667,0.16666666666666666,-14.0,0.4495638559606352,0.2435696712144934,0.3068664728248714,2,-1,-1,-1,-1
2022-04-02,Leeds,Southampton,NH,2.38,2.37,0.30392156862745096,0.34285714285714286,0.6435643564356436,0.4639175257731959,0.8666666666666667,1.1666666666666667,W,L,L,L,L,L,L,L,W,W,0,0,1,0,0,0,0,0,-1.1333333333333333,-0.3,-0.3,-0.1,-6.0,0.4494633273703041,0.24351520572450805,0.30702146690518783,0,2,2,-1,-1
2022-04-02,Wolves,Aston Villa,H,3.0,3.0,0.28431372549019607,0.3904761904761905,0.22772277227722773,0.41237113402061853,1.5333333333333334,1.2,W,W,L,L,L,L,L,W,W,W,0,0,1,0,1,0,0,0,0.2,0.03333333333333333,0.3333333333333333,-0.1,2.0,0.4493628437290409,0.24368432819137045,0.3069528280795886,2,1,0,2,2
2022-04-02,Man United,Leicester,NH,1.5,1.5,0.47058823529411764,0.42857142857142855,0.39603960396039606,0.4948453608247423,1.6666666666666667,1.3333333333333333,W,L,D,W,W,W,D,W,L,W,0,0,0,0,0,0,0,0,0.26666666666666666,-0.1,0.3333333333333333,0.0,-3.0,0.4494859186410371,0.24362986142154672,0.30688421993741616,0,0,1,2,2
2022-04-03,West Ham,Everton,H,1.75,1.75,0.47058823529411764,0.3047619047619048,0.3564356435643564,0.5360824742268041,1.6,0.8333333333333334,W,L,W,D,D,L,L,W,L,L,0,0,0,0,0,0,0,0,0.4,-0.6666666666666666,0.7666666666666667,0.16666666666666666,-4.0,0.4493854748603352,0.24379888268156424,0.30681564245810056,2,0,2,1,0
2022-04-03,Tottenham,Newcastle,H,1.5,1.5,0.46078431372549017,0.3047619047619048,0.3564356435643564,0.5051546391752577,1.7,1.0333333333333334,W,W,L,W,W,L,L,W,W,W,0,0,0,0,1,0,0,0,0.36666666666666664,-0.5666666666666667,0.6666666666666666,0.1,-5.0,0.4495084897229669,0.2437444146559428,0.30674709562109026,2,1,1,2,0
2022-04-04,Crystal Palace,Arsenal,H,4.0,4.0,0.38235294117647056,0.41904761904761906,0.37623762376237624,0.35051546391752575,1.1333333333333333,1.8,D,W,D,W,L,L,W,L,W,W,0,0,0,0,0,0,0,0,0.03333333333333333,0.3333333333333333,-0.6666666666666666,-0.03333333333333333,6.0,0.44963144963144963,0.24368997096269823,0.30667857940585214,1,0,1,1,1
2022-04-06,Burnley,Everton,H,2.5,2.62,0.24509803921568626,0.3047619047619048,0.4158415841584158,0.5360824742268041,0.8,0.8333333333333334,W,L,L,L,L,L,L,W,L,L,0,0,1,0,0,0,0,0,-0.5666666666666667,-0.6666666666666666,-0.03333333333333333,0.0,7.0,0.4497543546225994,0.24363555158552924,0.3066100937918714,0,2,1,0,2
2022-04-08,Newcastle,Wolves,H,2.3,2.25,0.3137254901960784,0.2761904761904762,0.48514851485148514,0.23711340206185566,1.0333333333333334,1.5333333333333334,L,L,W,W,W,W,W,L,L,L,1,0,0,0,0,0,1,0,-0.5666666666666667,0.2,-0.5,0.1,-1.0,0.44987720473319937,0.24358115650814913,0.3065416387586515,0,1,1,1,1
2022-04-09,Everton,Man United,H,4.6,4.6,0.3235294117647059,0.4666666666666667,0.5148514851485149,0.422680412371134,0.9032258064516129,1.6451612903225807,W,L,L,W,L,D,W,L,D,W,0,0,0,0,0,0,0,0,-0.6129032258064516,0.25806451612903225,-0.7419354838709677,-0.06451612903225806,8.0,0.45,0.2435267857142857,0.3064732142857143,1,1,0,1,1
2022-04-09,Arsenal,Brighton,NH,1.62,1.61,0.4411764705882353,0.24761904761904763,0.3564356435643564,0.3711340206185567,1.7419354838709677,1.096774193548387,L,L,W,L,W,D,L,L,L,L,0,0,0,0,0,0,1,0,0.2903225806451613,-0.3225806451612903,0.6451612903225806,0.16129032258064516,-8.0,0.45012274045971884,0.24347243918768133,0.30640482035259986,1,2,2,0,0
2022-04-09,Southampton,Chelsea,NH,4.0,3.8,0.3627450980392157,0.6095238095238096,0.45544554455445546,0.23711340206185566,1.1612903225806452,2.0,D,L,L,L,W,W,L,W,W,W,0,0,0,0,1,0,0,0,-0.2903225806451613,1.3225806451612903,-0.8387096774193549,-0.25806451612903225,11.0,0.4500223114680946,0.2434181169120928,0.30655957161981257,0,1,1,2,0
2022-04-09,Watford,Leeds,NH,2.63,2.7,0.28431372549019607,0.3238095238095238,0.5643564356435643,0.6907216494845361,0.7096774193548387,0.9354838709677419,L,W,L,L,D,W,W,L,L,L,0,0,0,0,0,0,1,0,-0.9032258064516129,-1.064516129032258,-0.22580645161290322,-0.06451612903225806,9.0,0.44992192728083874,0.24336381887129155,0.3067142538478697,0,-1,-1,-1,-1
2022-04-09,Aston Villa,Tottenham,NH,3.1,3.2,0.4117647058823529,0.49523809523809526,0.4158415841584158,0.38144329896907214,1.1612903225806452,1.7419354838709677,L,L,L,W,W,W,W,W,L,W,0,0,0,0,0,0,0,0,0.0,0.4838709677419355,-0.5806451612903226,-0.1935483870967742,4.0,0.44982158786797505,0.24330954504906332,0.3068688670829616,0,2,0,0,0
2022-04-10,Brentford,West Ham,H,2.6,2.62,0.3235294117647059,0.4666666666666667,0.46534653465346537,0.4020618556701031,0.967741935483871,1.5483870967741935,L,W,W,L,L,L,W,L,W,D,0,0,0,0,0,0,0,0,-0.45161290322580644,0.3225806451612903,-0.5806451612903226,-0.03225806451612903,12.0,0.44972129319955406,0.24325529542920848,0.30702341137123745,2,-1,-1,-1,-1
2022-04-10,Leicester,Crystal Palace,H,2.3,2.37,0.45098039215686275,0.4,0.49504950495049505,0.3917525773195876,1.2903225806451613,1.1935483870967742,L,W,D,W,L,W,D,W,D,W,0,0,0,0,0,0,0,0,-0.12903225806451613,0.12903225806451613,0.0967741935483871,-0.12903225806451613,-9.0,0.4498439589835042,0.2432010699955417,0.3069549710209541,1,2,1,2,2
2022-04-10,Norwich,Burnley,H,2.88,2.87,0.17647058823529413,0.23809523809523808,0.6237623762376238,0.4536082474226804,0.5806451612903226,0.7741935483870968,D,L,L,L,L,L,W,L,L,L,0,0,1,0,0,0,1,0,-1.4516129032258065,-0.6129032258064516,-0.1935483870967742,-0.06451612903225806,1.0,0.4499665700913751,0.24314686873189215,0.3068865611767328,1,0,0,-1,-1
2022-04-10,Man City,Liverpool,NH,2.0,2.0,0.6862745098039216,0.7333333333333333,0.1782178217821782,0.20618556701030927,2.3548387096774195,2.3225806451612905,W,D,W,W,L,W,W,W,W,W,0,0,0,0,1,1,0,0,1.6774193548387097,1.8387096774193548,0.03225806451612903,-0.16129032258064516,-2.0,0.4500891265597148,0.2430926916221034,0.3068181818181818,1,2,1,2,0
2022-04-16,Tottenham,Brighton,NH,1.5,1.53,0.5098039215686274,0.24761904761904763,0.36633663366336633,0.3711340206185567,1.7419354838709677,1.096774193548387,W,W,W,L,W,D,L,L,L,L,0,0,0,0,0,0,1,0,0.4838709677419355,-0.3225806451612903,0.6451612903225806,0.3548387096774194,-9.0,0.44998886166184004,0.24326130541323235,0.3067498329249276,2,0,2,2,0
2022-04-16,Man United,Norwich,H,1.2,1.25,0.4803921568627451,0.19047619047619047,0.4158415841584158,0.6494845360824743,0.0,0.09375,L,D,W,L,D,W,D,L,L,L,0,0,0,0,0,0,1,0,0.21875,-1.34375,-0.09375,0.03125,-16.0,0.44988864142538976,0.24320712694877505,0.3069042316258352,2,2,2,2,2
2022-04-16,Southampton,Arsenal,H,3.9,3.8,0.3627450980392157,0.42857142857142855,0.5148514851485149,0.38144329896907214,0.0,0.0,L,D,L,L,L,L,L,L,W,L,0,0,1,0,0,0,0,0,-0.46875,0.25,0.0,-0.0625,7.0,0.45001113337786686,0.24315297261189045,0.3068358940102427,0,0,1,0,1
2022-04-16,Watford,Brentford,NH,2.8,2.7,0.28431372549019607,0.3523809523809524,0.594059405940594,0.4948453608247423,0.0,0.09375,L,L,W,L,L,W,L,W,W,L,0,0,0,0,0,0,0,0,-0.96875,-0.34375,-0.09375,-0.1875,0.0,0.45013357079252003,0.24309884238646481,0.3067675868210151,0,-1,-1,-1,-1
2022-04-17,Newcastle,Leicester,H,2.2,2.2,0.3333333333333333,0.44761904761904764,0.5346534653465347,0.5257731958762887,0.09375,0.03125,W,L,L,L,W,D,L,W,D,W,0,0,0,0,0,0,0,0,-0.625,-0.125,0.0625,-0.0625,7.0,0.4500333852659693,0.24304473625639883,0.30692187847763186,0,2,0,0,0
2022-04-17,West Ham,Burnley,NH,1.67,1.7,0.5,0.24761904761904763,0.39603960396039606,0.4639175257731959,0.09375,0.03125,W,L,W,L,W,D,L,W,L,L,0,0,0,0,0,0,0,0,0.34375,-0.59375,0.0625,0.15625,-11.0,0.4501557632398754,0.24299065420560748,0.3068535825545171,1,2,2,0,0
2022-04-19,Liverpool,Man United,H,1.4,1.4,0.7745098039215687,0.4666666666666667,0.21782178217821782,0.4329896907216495,0.03125,0.0,D,W,W,W,W,L,D,W,L,D,1,0,0,0,0,0,0,0,1.78125,0.21875,0.03125,0.25,1.0,0.450055617352614,0.24315906562847608,0.3067853170189099,2,2,1,2,1
2022-04-20,Chelsea,Arsenal,NH,1.8,1.83,0.6470588235294118,0.42857142857142855,0.26732673267326734,0.38144329896907214,0.0,0.0,L,W,L,W,W,L,L,L,W,L,0,0,0,0,0,0,0,0,1.21875,0.25,0.0,0.1875,-4.0,0.4501779359430605,0.2431049822064057,0.3067170818505338,2,0,0,1,2
2022-04-20,Everton,Leicester,NH,2.25,2.25,0.3333333333333333,0.44761904761904764,0.5247524752475248,0.5257731958762887,0.03125,0.03125,D,W,L,L,W,D,L,W,D,W,0,0,0,0,0,0,0,0,-0.59375,-0.125,0.0,-0.03125,5.0,0.4500778296642206,0.2430509228374472,0.3068712474983322,1,2,2,0,0
2022-04-20,Newcastle,Crystal Palace,H,2.25,2.25,0.3333333333333333,0.4095238095238095,0.5346534653465347,0.41237113402061853,0.09375,0.0,W,L,L,L,W,L,W,D,W,D,0,0,0,0,0,0,0,0,-0.625,0.09375,0.09375,-0.0625,-2.0,0.449977767896843,0.2432192085371276,0.30680302356602934,1,0,2,0,2
2022-04-20,Man City,Brighton,H,1.17,1.16,0.7058823529411765,0.26666666666666666,0.19801980198019803,0.38144329896907214,0.03125,0.09375,D,W,D,W,W,W,D,L,L,L,0,0,0,0,0,0,1,0,1.625,-0.28125,-0.0625,0.21875,-15.0,0.4501000222271616,0.2431651478106246,0.30673482996221385,2,0,2,2,2
2022-04-21,Burnley,Southampton,H,2.7,2.75,0.27450980392156865,0.3619047619047619,0.44554455445544555,0.5360824742268041,0.09090909090909091,0.09090909090909091,W,D,L,W,L,W,L,D,L,L,0,0,0,0,0,0,0,0,-0.5151515151515151,-0.42424242424242425,0.0,0.09090909090909091,2.0,0.45022222222222225,0.2431111111111111,0.30666666666666664,1,0,0,2,2
2022-04-23,Arsenal,Man United,H,2.1,2.05,0.4803921568627451,0.49523809523809526,0.38613861386138615,0.4536082474226804,0.09090909090909091,0.09090909090909091,W,L,L,L,W,W,L,D,W,L,0,0,0,0,0,0,0,0,0.30303030303030304,0.24242424242424243,0.0,-0.030303030303030304,6.0,0.4503443679182404,0.24305709842257275,0.3065985336591868,0,1,2,2,1
2022-04-23,Leicester,Aston Villa,NH,2.75,2.8,0.46078431372549017,0.4,0.504950495049505,0.4742268041237113,0.030303030303030304,0.030303030303030304,D,D,L,W,D,D,L,L,L,L,0,0,0,0,0,0,1,0,-0.12121212121212122,-0.12121212121212122,0.0,0.15151515151515152,-6.0,0.4504664593513994,0.24300310972900932,0.3065304309195913,0,2,0,2,2
2022-04-23,Man City,Watford,H,1.08,1.1,0.7352941176470589,0.2857142857142857,0.19801980198019803,0.6391752577319587,0.09090909090909091,0.0,W,D,W,D,W,L,L,L,W,L,0,0,0,0,0,0,0,0,1.6666666666666667,-0.9696969696969697,0.09090909090909091,0.24242424242424243,-17.0,0.4503664223850766,0.24317121918720852,0.30646235842771485,2,2,2,2,2
2022-04-23,Norwich,Newcastle,NH,3.4,3.5,0.21568627450980393,0.34285714285714286,0.6534653465346535,0.5670103092783505,0.0,0.09090909090909091,L,W,D,L,L,W,W,L,L,L,0,0,0,0,0,0,1,0,-1.3333333333333333,-0.5757575757575758,-0.09090909090909091,-0.06060606060606061,6.0,0.45048845470692717,0.24311722912966252,0.3063943161634103,1,1,2,1,0
2022-04-23,Brentford,Tottenham,NH,4.2,4.33,0.38235294117647056,0.5333333333333333,0.4752475247524752,0.3917525773195876,0.09090909090909091,0.0,W,W,L,W,W,L,W,W,W,W,0,0,0,0,1,0,0,0,-0.2727272727272727,0.5454545454545454,0.09090909090909091,0.0,11.0,0.45038845726970034,0.24306326304106549,0.3065482796892342,0,-1,-1,-1,-1
2022-04-24,Brighton,Southampton,NH,2.1,2.1,0.28431372549019607,0.3619047619047619,0.36633663366336633,0.5360824742268041,0.09090909090909091,0.09090909090909091,W,W,D,L,L,W,L,D,L,L,0,0,0,0,0,0,0,0,-0.24242424242424243,-0.42424242424242425,0.0,0.09090909090909091,1.0,0.4502885042166001,0.243231247225921,0.3064802485574789,1,2,0,1,0
2022-04-24,Burnley,Wolves,H,2.63,2.7,0.27450980392156865,0.3142857142857143,0.44554455445544555,0.28865979381443296,0.09090909090909091,0.0,W,D,L,W,L,L,W,L,W,W,0,0,0,0,0,0,0,0,-0.5151515151515151,0.15151515151515152,0.09090909090909091,-0.06060606060606061,4.0,0.450188595518083,0.24339915686709562,0.3064122476148214,1,2,2,1,1
2022-04-24,Chelsea,West Ham,H,1.5,1.5,0.6568627450980392,0.4857142857142857,0.26732673267326734,0.4329896907216495,0.09090909090909091,0.0,W,L,W,L,W,L,W,L,W,L,0,0,0,0,0,0,0,0,1.2121212121212122,0.2727272727272727,0.09090909090909091,0.09090909090909091,-2.0,0.4503105590062112,0.24334516415261756,0.30634427684117127,0,2,2,0,0
2022-04-24,Liverpool,Everton,H,1.17,1.18,0.8137254901960784,0.3238095238095238,0.21782178217821782,0.5670103092783505,0.09090909090909091,0.0,W,D,W,W,W,L,D,W,L,L,1,0,0,0,0,0,0,0,1.8484848484848484,-0.6363636363636364,0.09090909090909091,0.2727272727272727,-7.0,0.4504324683965403,0.24329119538700378,0.306276336216456,2,0,1,1,2
2022-04-25,Crystal Palace,Leeds,NH,2.05,2.05,0.4215686274509804,0.3619047619047619,0.40594059405940597,0.7010309278350515,0.029411764705882353,0.029411764705882353,D,L,L,W,D,D,W,D,W,W,0,0,0,0,0,0,0,0,0.058823529411764705,-0.8823529411764706,0.0,-0.17647058823529413,5.0,0.45055432372505544,0.24323725055432371,0.30620842572062085,0,0,2,-1,-1
2022-04-28,Man United,Chelsea,NH,3.1,3.2,0.5098039215686274,0.6476190476190476,0.4752475247524752,0.28865979381443296,0.0,0.029411764705882353,L,W,L,D,W,D,W,L,W,L,0,0,0,0,0,0,0,0,0.11764705882352941,1.1764705882352942,-0.029411764705882353,0.0,-2.0,0.4504544446907559,0.24340500997561515,0.3061405453336289,1,1,1,2,2
2022-04-30,Newcastle,Liverpool,NH,8.0,8.5,0.3627450980392157,0.8095238095238095,0.5445544554455446,0.2268041237113402,0.08823529411764706,0.08823529411764706,W,W,W,L,L,W,W,D,W,W,0,0,0,0,0,0,0,0,-0.5294117647058824,1.8529411764705883,0.0,-0.11764705882352941,9.0,0.450354609929078,0.243572695035461,0.306072695035461,0,1,1,0,0
2022-04-30,Aston Villa,Norwich,H,1.36,1.4,0.43137254901960786,0.20952380952380953,0.45544554455445546,0.711340206185567,0.08823529411764706,0.0,W,D,L,L,L,L,L,W,D,L,0,0,1,0,0,0,0,0,-0.058823529411764705,-1.3823529411764706,0.08823529411764706,0.0,-7.0,0.45025481941059164,0.24351872368712607,0.3062264569022823,2,2,2,2,2
2022-04-30,Southampton,Crystal Palace,NH,2.3,2.4,0.37254901960784315,0.4095238095238095,0.5346534653465347,0.422680412371134,0.0,0.029411764705882353,L,W,L,D,L,D,L,L,W,D,0,0,0,0,0,0,0,0,-0.47058823529411764,0.058823529411764705,-0.029411764705882353,-0.029411764705882353,1.0,0.450376606114311,0.2434647762516615,0.30615861763402746,1,2,0,2,1
2022-04-30,Watford,Burnley,NH,2.63,2.6,0.30392156862745096,0.2761904761904762,0.6633663366336634,0.4639175257731959,0.0,0.08823529411764706,L,L,L,L,W,W,W,D,L,W,0,0,0,0,0,0,0,0,-1.0588235294117647,-0.47058823529411764,-0.08823529411764706,-0.20588235294117646,1.0,0.4502768549280177,0.2434108527131783,0.306312292358804,1,0,0,1,2
2022-04-30,Wolves,Brighton,NH,2.7,2.7,0.3235294117647059,0.2761904761904762,0.2871287128712871,0.41237113402061853,0.0,0.0,L,L,W,L,W,L,W,W,D,L,0,0,0,0,0,0,0,0,0.11764705882352941,-0.3235294117647059,0.0,-0.029411764705882353,-3.0,0.45017714791851193,0.2433569530558016,0.30646589902568644,2,2,1,1,1
2022-04-30,Leeds,Man City,NH,10.0,8.5,0.37254901960784315,0.7619047619047619,0.6732673267326733,0.21649484536082475,0.029411764705882353,0.08823529411764706,D,W,D,W,W,W,W,D,W,D,0,0,0,0,0,0,0,0,-0.8823529411764706,1.7352941176470589,-0.058823529411764705,0.0,8.0,0.4500774850564534,0.24330307726367056,0.30661943767987604,0,2,1,-1,-1
2022-05-01,Everton,Chelsea,H,4.6,5.0,0.3431372549019608,0.6476190476190476,0.5445544554455446,0.28865979381443296,0.08823529411764706,0.029411764705882353,W,L,D,W,L,D,W,L,W,L,0,0,0,0,0,0,0,0,-0.5882352941176471,1.1764705882352942,0.058823529411764705,0.0,6.0,0.4499778663125277,0.24324922532093846,0.30677290836653387,1,0,2,0,2
2022-05-01,Tottenham,Leicester,H,1.4,1.44,0.5490196078431373,0.45714285714285713,0.37623762376237624,0.5567010309278351,0.029411764705882353,0.0,D,L,W,W,W,L,D,D,L,W,1,0,0,0,0,0,0,0,0.5294117647058824,-0.17647058823529413,0.029411764705882353,0.14705882352941177,2.0,0.45009957955299845,0.24319539721177252,0.306705023235229,2,2,0,2,0
2022-05-01,West Ham,Arsenal,NH,4.5,4.33,0.5098039215686274,0.5142857142857142,0.43564356435643564,0.422680412371134,0.0,0.08571428571428572,L,D,L,W,L,W,W,W,L,L,0,0,0,0,0,0,0,0,0.22857142857142856,0.37142857142857144,-0.08571428571428572,-0.14285714285714285,-2.0,0.4502212389380531,0.24314159292035398,0.3066371681415929,0,1,0,0,0
2022-05-02,Man United,Brentford,H,1.7,1.72,0.5196078431372549,0.3904761904761905,0.504950495049505,0.5051546391752577,0.0,0.02857142857142857,L,L,W,L,D,D,W,W,W,L,0,0,0,0,0,0,0,0,0.05714285714285714,-0.22857142857142856,-0.02857142857142857,-0.17142857142857143,-16.0,0.45012165450121655,0.24308781243087813,0.3067905330679053,2,-1,-1,-1,-1
2022-05-07,Brentford,Southampton,H,2.15,2.15,0.4019607843137255,0.38095238095238093,0.48514851485148514,0.5773195876288659,0.02857142857142857,0.02857142857142857,D,W,W,W,L,D,L,W,L,D,0,0,0,0,0,0,0,0,-0.22857142857142856,-0.45714285714285713,0.0,0.14285714285714285,3.0,0.4502432551968156,0.24303405572755418,0.3067226890756303,0,-1,-1,-1,-1
2022-05-07,Burnley,Aston Villa,NH,2.9,3.0,0.30392156862745096,0.44761904761904764,0.45544554455445546,0.4845360824742268,0.08571428571428572,0.08571428571428572,W,W,W,D,L,W,W,D,L,L,0,0,0,0,0,0,0,0,-0.42857142857142855,0.0,0.0,0.08571428571428572,6.0,0.4503648021224851,0.24298032279460535,0.30665487508290956,2,1,0,1,2
2022-05-07,Chelsea,Wolves,NH,1.33,1.33,0.6666666666666666,0.3142857142857143,0.2871287128712871,0.32989690721649484,0.0,0.0,L,D,W,L,W,L,L,L,W,L,0,0,0,0,0,0,0,0,1.1142857142857143,0.02857142857142857,0.0,0.11428571428571428,-9.0,0.45026525198938994,0.2429266136162688,0.3068081343943413,1,1,0,2,2
2022-05-07,Crystal Palace,Watford,H,1.65,1.65,0.4411764705882353,0.3047619047619048,0.4158415841584158,0.711340206185567,0.08571428571428572,0.0,W,D,L,L,W,L,L,L,L,L,0,0,0,0,0,0,1,1,0.08571428571428572,-1.0571428571428572,0.08571428571428572,0.2,-4.0,0.4501657458563536,0.2430939226519337,0.3067403314917127,2,2,1,0,0
2022-05-07,Brighton,Man United,H,2.75,2.8,0.30392156862745096,0.5047619047619047,0.4158415841584158,0.5257731958762887,0.02857142857142857,0.0,D,L,W,W,D,L,L,W,L,D,0,0,0,0,0,0,0,0,-0.3142857142857143,0.05714285714285714,0.02857142857142857,0.11428571428571428,14.0,0.450287229341582,0.24304021210782148,0.30667255855059655,0,0,0,0,0
2022-05-07,Liverpool,Tottenham,NH,1.4,1.4,0.8431372549019608,0.5619047619047619,0.21782178217821782,0.4020618556701031,0.08571428571428572,0.08571428571428572,W,W,W,D,W,W,D,L,W,W,0,0,0,0,0,0,0,0,1.8285714285714285,0.5714285714285714,0.0,0.08571428571428572,-4.0,0.45040865915617406,0.24298652529268833,0.3066048155511376,1,2,2,2,2
2022-05-08,Arsenal,Leeds,H,1.44,1.45,0.5294117647058824,0.3619047619047619,0.40594059405940597,0.7422680412371134,0.08571428571428572,0.0,W,W,W,L,L,L,D,W,D,W,0,0,0,0,0,0,0,0,0.37142857142857144,-0.9714285714285714,0.08571428571428572,0.02857142857142857,-1.0,0.4503091872791519,0.24315371024734983,0.30653710247349825,2,2,1,-1,-1
2022-05-08,Leicester,Everton,NH,2.55,2.6,0.4803921568627451,0.3523809523809524,0.5544554455445545,0.5773195876288659,0.0,0.08571428571428572,L,L,D,D,L,W,W,L,D,W,0,0,0,0,0,0,0,0,-0.2,-0.5428571428571428,-0.08571428571428572,-0.22857142857142856,-5.0,0.45043055862221243,0.24310002207992934,0.30646941929785826,1,1,0,0,2
2022-05-08,Norwich,West Ham,NH,4.5,4.5,0.21568627450980393,0.5047619047619047,0.7425742574257426,0.4742268041237113,0.0,0.0,L,L,L,L,W,L,L,D,L,W,0,0,0,0,0,0,0,0,-1.4722222222222223,0.19444444444444445,0.0,-0.027777777777777776,12.0,0.4503311258278146,0.24304635761589405,0.3066225165562914,0,0,0,0,2
2022-05-08,Man City,Newcastle,H,1.13,1.16,0.8725490196078431,0.38095238095238093,0.2079207920792079,0.5773195876288659,0.08333333333333333,0.0,W,W,W,W,D,L,W,W,W,W,0,0,0,0,1,0,0,0,1.8888888888888888,-0.4444444444444444,0.08333333333333333,0.027777777777777776,-11.0,0.45023173692341645,0.24299271683954976,0.3067755462370338,2,2,2,2,1
2022-05-10,Aston Villa,Liverpool,NH,8.0,7.5,0.47058823529411764,0.8285714285714286,0.48514851485148514,0.23711340206185566,0.0,0.027777777777777776,L,W,W,D,L,D,W,W,W,D,0,0,0,0,0,0,0,0,-0.027777777777777776,1.7777777777777777,-0.027777777777777776,-0.1111111111111111,8.0,0.4503530450132392,0.24293909973521624,0.3067078552515446,0,0,2,0,0
2022-05-11,Leeds,Chelsea,NH,4.8,4.75,0.38235294117647056,0.6666666666666666,0.7326732673267327,0.31958762886597936,0.0,0.027777777777777776,L,L,D,W,D,D,L,D,W,L,0,0,0,0,0,0,0,0,-0.9722222222222222,1.0833333333333333,-0.027777777777777776,0.0,5.0,0.45025369512464153,0.242885506287227,0.3068607985881315,0,1,0,-1,-1
2022-05-11,Leicester,Norwich,H,1.4,1.44,0.5098039215686274,0.20952380952380953,0.5544554455445545,0.7731958762886598,0.08333333333333333,0.0,W,L,L,D,D,L,L,L,L,W,0,0,0,0,0,0,0,0,-0.1111111111111111,-1.4722222222222223,0.08333333333333333,0.05555555555555555,-13.0,0.4501543890604323,0.24283193647992943,0.3070136744596383,2,0,1,-1,-1
2022-05-11,Watford,Everton,NH,4.2,4.2,0.3137254901960784,0.3523809523809524,0.693069306930693,0.5773195876288659,0.0,0.027777777777777776,L,L,L,L,L,D,W,W,L,D,0,0,1,1,0,0,0,0,-1.0555555555555556,-0.5277777777777778,-0.027777777777777776,-0.2222222222222222,8.0,0.45027563395810366,0.24277839029768467,0.3069459757442117,2,0,0,2,1
2022-05-11,Wolves,Man City,NH,13.0,11.0,0.3431372549019608,0.8476190476190476,0.33663366336633666,0.21649484536082475,0.027777777777777776,0.08333333333333333,D,L,L,L,W,W,W,W,W,D,0,0,0,0,0,0,0,0,0.027777777777777776,1.8888888888888888,-0.05555555555555555,-0.25,12.0,0.4501763668430335,0.2429453262786596,0.30687830687830686,0,0,0,2,2
2022-05-12,Tottenham,Arsenal,H,2.05,2.05,0.5882352941176471,0.5333333333333333,0.39603960396039606,0.4329896907216495,0.027777777777777776,0.08333333333333333,D,W,D,L,W,W,W,W,W,L,0,0,0,0,0,0,0,0,0.5555555555555556,0.3888888888888889,-0.05555555555555555,-0.1111111111111111,-1.0,0.4500771434868856,0.24289177870839762,0.3070310778047168,0,0,2,2,1
